0.49381666828561405,0.5508364112023891,0.5974046490664154,0.6252448274080986,0.6688512499782575,0.7044579977284365,0.7234934405402886,0.7455498435171686,0.7532869411397539
0.9999999999848789,1.0,0.9999999999975381,0.9999999999995387,0.9999999999999999,0.9999999999999999,0.9999999932295467,0.9999999999999323,0.9999999999999928
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
0.7537143582508087,0.7648214008179992,0.8355549722382518,1.0,1.0,1.0,1.0,0.7506386810681687,0.6058972911043058
0.21017730672706678,0.22712232361135887,0.38919562468967167,0.9294867989722871,1.0,1.0,0.9508128034045549,0.3810329804371782,0.2774588105449448
0.053169016714764324,0.06189450474426816,0.1632482607416307,0.8967430610352171,1.0,1.0,0.8818718900407138,0.191404493507334,0.10373250434597904
0.08876717734339207,0.11109219826236329,0.2998676048971961,0.9836192519811255,1.0,1.0,0.9218747769723411,0.4015844926138878,0.21803648010927515
0.7132638373556114,0.7500493729371065,0.8575170277233775,1.0,1.0,1.0,0.9853900021796953,0.8229124449032249,0.7510865717613522
0.9821737424149807,0.9882257902646286,0.9999999999999621,1.0,1.0,1.0,1.0,0.990713157063049,0.9563433620264781
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
