0.17645635475238983,1.0011139234622767E-127,2.4435533124091294E-131,1.0807690842508102E-147,1.5527585125953038E-103,0.023458891120581776,4.98759628223981E-73,0.09568316850134503,0.41534956661037936
0.7585577488155846,0.041603020859352365,3.26212974934187E-168,1.3188243478422266E-167,1.5486497991675795E-132,1.9902199113764821E-53,0.09694653288953653,0.6333840077692635,0.9564955507688708
0.9999999999999998,0.21327876672216403,2.7422041490176498E-167,2.81797396469787E-163,2.192329881412847E-40,0.07014722905256249,0.5922760592265366,0.9999999999702223,1.0
1.0,0.39716519310742954,2.7098607492905644E-149,5.754100858776811E-155,0.04240543811862196,0.6001318392755703,1.0,1.0,1.0
1.0,0.5315530728899516,5.408591686666785E-116,5.275299195268865E-46,0.6055474802607085,1.0,1.0,1.0,1.0
1.0,0.6487535039418714,0.05166179051913339,0.5607064397467285,1.0,1.0,1.0,1.0,1.0
1.0,0.8603664663475,0.7224073895609375,0.9859292906264885,1.0,1.0,1.0,1.0,1.0
1.0,0.9999999999999998,0.98184418706822,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.622471000931953,0.5847616051883678,1.0
1.0,1.0,1.0,1.0,1.0,0.5479387947581359,0.14171696337913528,0.1707012451014081,0.9865100209260742
1.0,1.0,1.0,1.0,0.6125083544086153,0.15645146799140813,0.058551103367203504,0.06403720045853965,0.9662829224968883
1.0,1.0,1.0,0.7282006797317536,0.15149653740635882,0.055311034826789326,0.02457389474639469,0.05307253693938041,0.9346808706921012
1.0,1.0,0.8572707245801807,0.1861188694596656,0.06035029357624291,0.03057829581877682,4.936684796197282E-167,6.0130233852716106E-27,0.8861628357418209
