0.6857006210268551,0.4542806462312085,0.17579605076401802,2.3589736772112428E-63,1.6819697663349488E-117,8.623065261053034E-134,9.600785665821855E-155,1.5319875797705301E-168,1.3803326583820027E-142
0.9974105509419893,0.8354594977207951,0.5297629257017245,0.409792379117963,0.3081073192520481,0.1611368370542972,8.239350809599691E-49,3.013651763511043E-107,8.443639695681895E-151
1.0,1.0,0.9462183745917138,0.7513856310713024,0.5740754292902859,0.4411338253799128,0.35600278888914255,0.3626756512007196,0.2546152189219044
1.0,1.0,1.0,0.9825540234437309,0.9235498949470795,0.9115775946129803,0.7544449976296512,0.5878176241889514,0.5372075534366196
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9123326379446457
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.693358749036552,0.9999999995852651,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6383103819681809,0.8250860770409402,0.9581966084623476,1.0,1.0,1.0,1.0,1.0,1.0
0.9522312107620647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9850792101420088,0.8431606420542972
1.0,1.0,1.0,1.0,0.9712252100390589,0.8036877369311552,0.6637807021532325,0.6001650146591055,0.5312345050037806
1.0,1.0,0.8952976747542862,0.7948235174576666,0.6781333205933991,0.6262621459037364,0.60690029559798,0.521037199232068,0.25906947289338234
