1.9877701665245364E-24,2.739405701140521E-114,2.04178905395079E-60,0.008340976109918517,0.026941146687227822,0.19512869118871798,0.4844960885158626,0.47201234740920184,0.0993593809541224
5.944462870396783E-111,0.001975755960173189,0.0034210391541118915,0.021131532604684727,0.34831903363350686,0.8839375648865052,0.996957842260811,0.9812734067280993,0.5053264090693006
0.002637359554668879,0.006592228457048995,0.03421522177325932,0.49486370511071104,0.9841337586056567,1.0,1.0,1.0,0.7757212055356201
0.008725202467229002,0.09642373845466956,0.6566303675441134,0.9999999998169139,1.0,1.0,1.0,1.0,0.8692705197819591
0.23438110266861945,0.80686493596728,1.0,1.0,1.0,1.0,1.0,1.0,0.9305126546523053
0.910229312850514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999065762790758
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9550126385408366,0.9847968999479981,1.0,1.0,1.0,1.0
1.0,0.9777045773055226,0.6942022460972455,0.45478476018077385,0.8855841664952385,1.0,1.0,1.0,1.0
0.8496382836161492,0.4679754561099032,0.13140069323951198,0.07899502921670852,0.8039561145199028,1.0,1.0,1.0,1.0
0.25414383459635337,0.04609514899389747,0.006242833684124531,0.013385421143411532,0.6063318298912825,1.0,1.0,1.0,1.0
0.023208745616119873,0.003925281894553757,1.405123299569247E-66,5.934477187598359E-4,0.2524852912800219,0.9349542541629011,1.0,1.0,1.0
0.006510718283372367,2.338883889052948E-29,2.7360969175443727E-117,3.167421424857731E-141,0.027450880513198505,0.5359374187250902,0.9906029775648111,1.0,0.9745029546303408
