0.2252231365603075,0.2940222209855885,0.3753946633669964,0.40066678064376904,0.47346714290748526,0.5235341851303171,0.5524840563123078,0.5666407063991807,0.5995911888069699,0.6391405454820063,0.7370205347829248,0.7024358467630787,0.4705865403910567
0.7076711766227144,0.8808849194819106,0.9432732221465907,0.9549629600976957,0.9613382337141837,0.9701680742104266,0.9669395136247956,0.9592774172169736,0.9468880849898146,0.9589219328744939,0.9912556295546042,0.9845923837000636,0.8773282067693174
0.9935358644512577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999405394241977
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999993
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999997067989
1.0,1.0,1.0,1.0,0.7514637339176465,0.6914475643223695,0.6756643425782871,0.6462112792166702,0.6907703947082948,0.9500652140447452,1.0,1.0,0.9999930763586727
1.0,1.0,1.0,0.7490618535370465,0.19994328089982252,0.17413767383779377,0.16932106201588662,0.15809946509052458,0.19095124376412925,0.6485971221427294,1.0,1.0,0.9999999068520582
1.0,1.0,1.0,0.6158151874280521,0.012607896502245216,1.3776853210696718E-88,9.018516261617196E-54,0.01833318727208701,0.04423026022410213,0.5742679364348274,1.0,1.0,0.9998948669173076
0.989388120465348,1.0,1.0,0.9101248560116947,0.1758912775164196,0.13135769381119922,0.12392609613872846,0.1283530556271221,0.2146317512994302,0.9236560657591847,1.0,1.0,0.9904301185621117
0.9061486653891216,1.0,1.0,1.0,0.9352302123893614,0.860634745278294,0.8715323511802746,0.8880224646333104,0.9682316278445551,1.0,1.0,1.0,0.895546568544864
0.6002143315981215,0.9999999916392169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6248798779488077
0.35382729469577984,0.868776803189306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8894939093137465,0.3362748989280204
0.09777567965220746,0.544721488625252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6256449205149301,0.13145106996178077
